time,plate,well,raw_od,hour,well_id,plt_well,well_row,well_column,condition,ratio,xmic,mic ug/ml,OD_minimum_of_each_well,od_corrected,OD_zero_mean_of_each_group_replicate_timepoint,od_normalized
43:00:08,4,H8,0.829,43.00222,SPL120,4 - SPL120,H,8,20MSynComm+ SFP,10+10,0.0,0.0,0.168,0.6609999999999999,0.7736666666666666,0.854373115036622
44:00:09,4,H8,0.823,44.0025,SPL120,4 - SPL120,H,8,20MSynComm+ SFP,10+10,0.0,0.0,0.168,0.6549999999999999,0.7713333333333333,0.8491789109766636
45:00:10,4,H8,0.818,45.00278,SPL120,4 - SPL120,H,8,20MSynComm+ SFP,10+10,0.0,0.0,0.168,0.6499999999999999,0.7693333333333333,0.8448873483535527
46:00:12,4,H8,0.81,46.00333,SPL120,4 - SPL120,H,8,20MSynComm+ SFP,10+10,0.0,0.0,0.168,0.642,0.765,0.8392156862745098
47:00:11,4,H8,0.808,47.00306,SPL120,4 - SPL120,H,8,20MSynComm+ SFP,10+10,0.0,0.0,0.168,0.64,0.7656666666666666,0.8358728776665216
48:00:12,4,H8,0.804,48.00333,SPL120,4 - SPL120,H,8,20MSynComm+ SFP,10+10,0.0,0.0,0.168,0.636,0.7719999999999999,0.8238341968911919
0:00:34,1,H9,0.244,0.00944,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.03,0.03,1.0
0:59:29,1,H9,0.224,0.99139,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.03,0.03,1.0
1:59:31,1,H9,0.222,1.99194,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.03,0.03,1.0
2:59:31,1,H9,0.227,2.99194,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.03,0.03,1.0
3:59:33,1,H9,0.252,3.9925,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.03,0.03233333333333333,0.9278350515463918
4:59:33,1,H9,0.324,4.9925,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.10200000000000001,0.10466666666666667,0.9745222929936306
5:59:34,1,H9,0.387,5.99278,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.165,0.167,0.9880239520958084
6:59:35,1,H9,0.394,6.99306,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.17200000000000001,0.17933333333333334,0.9591078066914498
7:59:36,1,H9,0.393,7.99333,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.171,0.19166666666666665,0.8921739130434784
8:59:37,1,H9,0.391,8.99361,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.169,0.21266666666666667,0.7946708463949844
9:59:38,1,H9,0.39,9.99389,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.168,0.27266666666666667,0.6161369193154035
10:59:39,1,H9,0.397,10.99417,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.17500000000000002,0.36800000000000005,0.47554347826086957
11:59:40,1,H9,0.405,11.99444,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.18300000000000002,0.43933333333333335,0.41654021244309564
12:59:41,1,H9,0.417,12.99472,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.19499999999999998,0.4703333333333333,0.41459957476966686
13:59:42,1,H9,0.432,13.995,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.21,0.5196666666666666,0.40410519563822966
14:59:43,1,H9,0.46,14.99528,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.23800000000000002,0.601,0.3960066555740433
15:59:44,1,H9,0.508,15.99556,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.28600000000000003,0.699,0.40915593705293285
16:59:45,1,H9,0.64,16.99583,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.41800000000000004,0.7506666666666667,0.5568383658969804
17:59:44,1,H9,0.848,17.99556,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.626,0.8180000000000001,0.765281173594132
18:59:45,1,H9,1.03,18.99583,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.808,0.8773333333333332,0.9209726443769
19:59:47,1,H9,1.133,19.99639,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.911,0.9103333333333333,1.0007323324789454
20:59:47,1,H9,1.119,20.99639,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.897,0.9076666666666666,0.9882482556004407
21:59:49,1,H9,1.12,21.99694,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.8980000000000001,0.9156666666666666,0.9807062249726977
22:59:50,1,H9,1.127,22.99722,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.905,0.9226666666666666,0.9808526011560694
23:59:51,1,H9,1.124,23.9975,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.9020000000000001,0.92,0.9804347826086958
24:59:51,1,H9,1.124,24.9975,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.9020000000000001,0.916,0.9847161572052403
25:59:52,1,H9,1.127,25.99778,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.905,0.9223333333333334,0.9812070834839175
26:59:54,1,H9,1.124,26.99833,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.9020000000000001,0.9250000000000002,0.9751351351351352
27:59:54,1,H9,1.122,27.99833,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.9000000000000001,0.9250000000000002,0.9729729729729729
28:59:55,1,H9,1.121,28.99861,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.899,0.923,0.9739978331527627
29:59:56,1,H9,1.125,29.99889,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.903,0.926,0.9751619870410367
30:59:57,1,H9,1.138,30.99917,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.9159999999999999,0.9349999999999999,0.9796791443850267
31:59:58,1,H9,1.138,31.99944,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.9159999999999999,0.9346666666666666,0.9800285306704707
32:59:58,1,H9,1.143,32.99944,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.921,0.9386666666666666,0.9811789772727273
34:00:00,1,H9,1.136,34.0,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.9139999999999999,0.9319999999999999,0.9806866952789699
35:00:01,1,H9,1.136,35.00028,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.9139999999999999,0.9339999999999998,0.9785867237687367
36:00:01,1,H9,1.132,36.00028,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.9099999999999999,0.9296666666666665,0.9788454643241306
37:00:02,1,H9,1.128,37.00056,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.9059999999999999,0.9269999999999999,0.977346278317152
38:00:03,1,H9,1.127,38.00083,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.905,0.9249999999999999,0.9783783783783785
39:00:04,1,H9,1.123,39.00111,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.901,0.9216666666666667,0.9775768535262206
40:00:05,1,H9,1.113,40.00139,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.891,0.9109999999999999,0.9780461031833151
41:00:06,1,H9,1.113,41.00167,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.891,0.9133333333333334,0.9755474452554743
42:00:06,1,H9,1.107,42.00167,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.885,0.9073333333333333,0.9753857457751653
43:00:08,1,H9,1.101,43.00222,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.879,0.9119999999999999,0.9638157894736843
44:00:09,1,H9,1.095,44.0025,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.873,0.9003333333333333,0.9696408737504628
45:00:09,1,H9,1.089,45.0025,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.867,0.9056666666666667,0.957305852042694
46:00:11,1,H9,1.083,46.00306,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.861,0.8936666666666667,0.9634464751958224
47:00:11,1,H9,1.078,47.00306,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.8560000000000001,0.8976666666666667,0.9535833642777571
48:00:12,1,H9,1.07,48.00333,SPL136,1 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.222,0.8480000000000001,0.8996666666666666,0.9425713227121157
0:00:34,2,H9,0.18,0.00944,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.03,0.03,1.0
0:59:29,2,H9,0.179,0.99139,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.03,0.03,1.0
1:59:31,2,H9,0.18,1.99194,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.03,0.03,1.0
2:59:31,2,H9,0.187,2.99194,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.03,0.03,1.0
3:59:33,2,H9,0.211,3.9925,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.032,0.03166666666666667,1.0105263157894737
4:59:33,2,H9,0.272,4.9925,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.09300000000000003,0.09100000000000003,1.021978021978022
5:59:34,2,H9,0.299,5.99278,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.12,0.12033333333333333,0.9972299168975068
6:59:35,2,H9,0.303,6.99306,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.124,0.12666666666666668,0.9789473684210526
7:59:36,2,H9,0.305,7.99333,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.126,0.13166666666666668,0.9569620253164556
8:59:37,2,H9,0.305,8.99361,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.126,0.138,0.9130434782608695
9:59:38,2,H9,0.309,9.99389,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.13,0.151,0.8609271523178809
10:59:39,2,H9,0.313,10.99417,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.134,0.18200000000000002,0.7362637362637362
11:59:40,2,H9,0.319,11.99444,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.14,0.24133333333333332,0.5801104972375691
12:59:41,2,H9,0.329,12.99472,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.15000000000000002,0.31033333333333335,0.48335123523093454
13:59:42,2,H9,0.34,13.995,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.16100000000000003,0.39166666666666666,0.4110638297872341
14:59:43,2,H9,0.341,14.99528,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.16200000000000003,0.4493333333333333,0.3605341246290802
15:59:44,2,H9,0.344,15.99556,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.16499999999999998,0.514,0.32101167315175094
16:59:44,2,H9,0.349,16.99556,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.16999999999999998,0.5783333333333333,0.29394812680115273
17:59:44,2,H9,0.358,17.99556,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.179,0.5796666666666667,0.30879815986198966
18:59:45,2,H9,0.374,18.99583,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.195,0.5790000000000001,0.33678756476683935
19:59:47,2,H9,0.407,19.99639,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.22799999999999998,0.5863333333333333,0.38885730528709495
20:59:47,2,H9,0.472,20.99639,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.293,0.6076666666666667,0.4821722435545803
21:59:49,2,H9,0.584,21.99694,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.40499999999999997,0.6476666666666667,0.6253216675244466
22:59:50,2,H9,0.716,22.99722,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.5369999999999999,0.6936666666666665,0.7741470446900529
23:59:51,2,H9,0.825,23.9975,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.6459999999999999,0.729,0.8861454046639231
24:59:52,2,H9,0.908,24.99778,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.7290000000000001,0.7559999999999999,0.9642857142857145
25:59:53,2,H9,0.967,25.99806,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.788,0.7756666666666666,1.015900300816502
26:59:54,2,H9,1.0,26.99833,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.821,0.7896666666666666,1.039679189531448
27:59:54,2,H9,0.998,27.99833,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.819,0.79,1.0367088607594936
28:59:55,2,H9,0.986,28.99861,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.8069999999999999,0.7846666666666667,1.0284621920135937
29:59:56,2,H9,0.977,29.99889,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.798,0.7816666666666667,1.0208955223880596
30:59:57,2,H9,0.972,30.99917,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.7929999999999999,0.7803333333333334,1.0162323793250745
31:59:58,2,H9,0.963,31.99944,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.784,0.7793333333333333,1.005988023952096
32:59:58,2,H9,0.955,32.99944,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.776,0.771,1.006485084306096
34:00:00,2,H9,0.949,34.0,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.77,0.77,1.0
35:00:01,2,H9,0.949,35.00028,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.77,0.7663333333333333,1.0047846889952154
36:00:02,2,H9,0.947,36.00056,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.768,0.8073333333333333,0.9512799339388934
37:00:02,2,H9,0.946,37.00056,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.7669999999999999,0.761,1.0078843626806833
38:00:03,2,H9,0.949,38.00083,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.77,0.7703333333333333,0.9995672868887928
39:00:04,2,H9,0.951,39.00111,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.772,0.7706666666666667,1.0017301038062283
40:00:05,2,H9,0.952,40.00139,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.7729999999999999,0.7576666666666666,1.020237571491421
41:00:06,2,H9,0.953,41.00167,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.774,0.7680000000000001,1.0078124999999998
42:00:07,2,H9,0.957,42.00194,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.778,0.7573333333333334,1.027288732394366
43:00:08,2,H9,0.96,43.00222,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.7809999999999999,0.7603333333333332,1.027181060938185
44:00:09,2,H9,0.961,44.0025,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.782,0.7496666666666667,1.0431302801244997
45:00:10,2,H9,0.965,45.00278,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.786,0.7603333333333334,1.033757124068391
46:00:11,2,H9,0.969,46.00306,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.79,0.7503333333333334,1.052865393158596
47:00:11,2,H9,0.973,47.00306,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.794,0.7473333333333333,1.0624442462087422
48:00:12,2,H9,0.98,48.00333,SPL136,2 - SPL136,H,9,20MSynComm+ SF,10+10,0.0,0.0,0.179,0.8009999999999999,0.757,1.058124174372523
0:00:34,3,H9,0.217,0.00944,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.03,0.03,1.0
0:59:29,3,H9,0.209,0.99139,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.03,0.03,1.0
1:59:31,3,H9,0.211,1.99194,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.03,0.03,1.0
2:59:31,3,H9,0.214,2.99194,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.03,0.03,1.0
3:59:33,3,H9,0.231,3.9925,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.03,0.03,1.0
4:59:33,3,H9,0.275,4.9925,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.06600000000000003,0.07200000000000002,0.9166666666666669
5:59:35,3,H9,0.367,5.99306,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.158,0.15966666666666665,0.989561586638831
6:59:35,3,H9,0.389,6.99306,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.18000000000000002,0.18100000000000002,0.994475138121547
7:59:36,3,H9,0.395,7.99333,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.18600000000000003,0.18833333333333335,0.9876106194690266
8:59:37,3,H9,0.392,8.99361,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.18300000000000002,0.19233333333333336,0.951473136915078
9:59:38,3,H9,0.391,9.99389,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.18200000000000002,0.19799999999999998,0.9191919191919193
10:59:38,3,H9,0.39,10.99389,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.18100000000000002,0.20633333333333334,0.877221324717286
11:59:40,3,H9,0.391,11.99444,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.18200000000000002,0.21833333333333335,0.833587786259542
12:59:41,3,H9,0.398,12.99472,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.18900000000000003,0.2333333333333333,0.8100000000000002
13:59:42,3,H9,0.404,13.995,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.19500000000000003,0.27566666666666667,0.7073760580411126
14:59:43,3,H9,0.412,14.99528,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.20299999999999999,0.34800000000000003,0.5833333333333333
15:59:44,3,H9,0.42,15.99556,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.211,0.441,0.4784580498866213
16:59:44,3,H9,0.428,16.99556,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.219,0.5043333333333333,0.4342366159947125
17:59:44,3,H9,0.432,17.99556,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.223,0.5393333333333333,0.4134734239802225
18:59:45,3,H9,0.432,18.99583,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.223,0.5926666666666667,0.3762654668166479
19:59:47,3,H9,0.433,19.99639,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.224,0.6473333333333333,0.34603501544799176
20:59:48,3,H9,0.436,20.99667,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.227,0.6816666666666666,0.3330073349633252
21:59:49,3,H9,0.438,21.99694,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.229,0.7043333333333334,0.3251301467108377
22:59:50,3,H9,0.445,22.99722,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.23600000000000002,0.7076666666666668,0.3334903438530381
23:59:51,3,H9,0.462,23.9975,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.253,0.7096666666666667,0.3565054015969939
24:59:51,3,H9,0.486,24.9975,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.277,0.7166666666666667,0.3865116279069768
25:59:53,3,H9,0.528,25.99806,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.31900000000000006,0.7280000000000001,0.43818681318681324
26:59:54,3,H9,0.608,26.99833,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.399,0.7566666666666667,0.5273127753303964
27:59:54,3,H9,0.727,27.99833,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.518,0.7963333333333334,0.6504813729593971
28:59:55,3,H9,0.822,28.99861,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.613,0.8290000000000001,0.7394451145958986
29:59:56,3,H9,0.895,29.99889,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.686,0.8583333333333334,0.7992233009708738
30:59:57,3,H9,0.957,30.99917,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.748,0.8780000000000001,0.8519362186788154
31:59:58,3,H9,1.018,31.99944,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.809,0.902,0.8968957871396896
32:59:58,3,H9,1.081,32.99944,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.872,0.927,0.9406688241639698
34:00:00,3,H9,1.131,34.0,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.922,0.9456666666666668,0.9749735636235459
35:00:01,3,H9,1.175,35.00028,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.9660000000000001,0.9603333333333333,1.0059007289135717
36:00:02,3,H9,1.213,36.00056,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,1.004,0.9723333333333333,1.0325677065478231
37:00:02,3,H9,1.244,37.00056,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,1.035,0.9843333333333333,1.0514730782255333
38:00:03,3,H9,1.264,38.00083,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,1.055,0.988,1.0678137651821862
39:00:04,3,H9,1.272,39.00111,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,1.063,0.9899999999999999,1.0737373737373739
40:00:05,3,H9,1.257,40.00139,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,1.0479999999999998,0.9826666666666667,1.066485753052917
41:00:06,3,H9,1.244,41.00167,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,1.035,0.977,1.059365404298874
42:00:07,3,H9,1.23,42.00194,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,1.021,0.9700000000000001,1.0525773195876287
43:00:08,3,H9,1.218,43.00222,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,1.009,0.9666666666666667,1.0437931034482757
44:00:09,3,H9,1.21,44.0025,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,1.001,0.9613333333333333,1.04126213592233
45:00:10,3,H9,1.199,45.00278,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.9900000000000001,0.9553333333333334,1.0362875087229588
46:00:11,3,H9,1.195,46.00306,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.9860000000000001,0.9536666666666668,1.0339042292904579
47:00:11,3,H9,1.192,47.00306,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.983,0.9496666666666665,1.0351000351000352
48:00:12,3,H9,1.194,48.00333,SPL136,3 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.209,0.985,0.9476666666666667,1.0393950052761167
0:00:34,4,H9,0.168,0.00944,SPL136,4 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.168,0.03,0.03,1.0
0:59:29,4,H9,0.171,0.99139,SPL136,4 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.168,0.03,0.03,1.0
1:59:31,4,H9,0.171,1.99194,SPL136,4 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.168,0.03,0.03,1.0
2:59:31,4,H9,0.176,2.99194,SPL136,4 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.168,0.03,0.03,1.0
3:59:33,4,H9,0.192,3.9925,SPL136,4 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.168,0.03,0.03,1.0
4:59:33,4,H9,0.236,4.9925,SPL136,4 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.168,0.06799999999999998,0.06933333333333332,0.9807692307692307
5:59:35,4,H9,0.283,5.99306,SPL136,4 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.168,0.11499999999999996,0.11299999999999999,1.0176991150442476
6:59:35,4,H9,0.292,6.99306,SPL136,4 - SPL136,H,9,20MSynComm+ SFP,10+10,0.0,0.0,0.168,0.12399999999999997,0.12233333333333331,1.0136239782016347
